HDF,datetime,CCGT,OIL,COAL,NUCLEAR,WIND,PS,NPSHYD,OCGT,OTHER,INTFR,INTIRL,INTNED,INTEW,BIOMASS,INTEM
FUELHH,2023-02-04 17:30:00,11610,0,470,4814,10182,614,771,2,705,1890,0,236,0,1430,532
FUELHH,2023-02-04 18:00:00,11367,0,473,4814,10466,444,800,2,481,1584,0,176,0,1563,584
FUELHH,2023-02-04 18:30:00,11128,0,443,4811,10438,424,872,1,288,1572,0,176,0,1767,584
FUELHH,2023-02-04 19:00:00,10983,0,423,4808,10012,0,809,2,293,1736,0,392,0,2028,516
FUELHH,2023-02-04 19:30:00,10002,0,401,4812,9640,0,796,1,276,1748,0,388,0,2030,516
FUELHH,2023-02-04 20:00:00,8962,0,470,4812,9374,98,801,1,208,1960,0,186,0,2070,592
FUELHH,2023-02-04 20:30:00,7909,0,478,4814,9658,0,772,1,219,1966,0,186,0,2066,592
FUELHH,2023-02-04 21:00:00,6725,0,352,4813,9826,0,607,1,177,1970,0,400,0,2071,658
FUELHH,2023-02-04 21:30:00,5845,0,21,4811,9797,12,579,1,185,1962,0,436,0,2076,658
FUELHH,2023-02-04 22:00:00,5065,0,0,4809,9639,0,520,1,208,1782,0,778,0,2075,492
FUELHH,2023-02-04 22:30:00,4164,0,0,4815,9676,0,523,1,178,1770,0,778,0,1978,492
FUELHH,2023-02-04 23:00:00,3259,0,0,4818,9978,0,525,1,173,1496,0,970,0,1425,848
FUELHH,2023-02-04 23:30:00,3068,0,0,4818,10230,0,517,0,184,1488,0,972,0,1254,854
FUELHH,2023-02-05 00:00:00,3051,0,0,4819,10190,0,528,1,171,1430,0,720,0,1321,610
FUELHH,2023-02-05 00:30:00,3195,0,0,4817,10359,0,528,0,188,1428,0,722,0,1392,608
FUELHH,2023-02-05 01:00:00,3189,0,0,4819,10133,0,528,0,182,1538,0,752,0,1440,694
FUELHH,2023-02-05 01:30:00,3456,0,0,4806,9181,0,529,0,225,1488,0,748,0,1354,694
FUELHH,2023-02-05 02:00:00,3749,0,0,4812,9466,0,525,0,239,546,0,612,0,1653,662
FUELHH,2023-02-05 02:30:00,3213,0,0,4811,9630,0,524,0,192,510,0,612,0,1867,662
FUELHH,2023-02-05 03:00:00,3221,0,0,4805,9883,0,524,0,189,68,0,328,0,1880,724
FUELHH,2023-02-05 03:30:00,3103,0,0,4806,10119,0,523,0,181,50,0,328,0,1825,724
FUELHH,2023-02-05 04:00:00,3064,0,0,4803,10156,0,523,0,190,0,0,408,0,1721,820
FUELHH,2023-02-05 04:30:00,3057,0,0,4802,9908,0,522,0,185,0,0,416,0,1486,820
FUELHH,2023-02-05 05:00:00,3113,0,0,4803,9277,0,520,0,191,510,0,818,0,1338,836
FUELHH,2023-02-05 05:30:00,3352,0,0,4800,8829,0,526,0,191,536,0,828,0,1687,836
FUELHH,2023-02-05 06:00:00,3740,0,0,4803,8564,0,699,0,182,392,0,864,0,1950,908
FUELHH,2023-02-05 06:30:00,4221,0,0,4805,8268,0,641,0,205,418,0,864,0,2077,908
FUELHH,2023-02-05 07:00:00,4077,0,0,4807,8400,0,651,0,194,1272,0,1002,0,2079,772
FUELHH,2023-02-05 07:30:00,3828,0,0,4814,9300,0,642,0,170,1308,0,1004,0,1882,770
FUELHH,2023-02-05 08:00:00,4213,0,0,4808,9255,0,687,0,136,1810,0,1004,0,1404,996
FUELHH,2023-02-05 08:30:00,4732,0,0,4817,8886,0,726,0,158,1828,56,1004,60,1475,998
FUELHH,2023-02-05 09:00:00,5314,0,0,4814,8069,0,758,0,159,1992,10,1004,10,1886,1000
FUELHH,2023-02-05 09:30:00,6039,0,0,4817,7529,0,762,0,136,1998,0,1004,0,1898,1000
FUELHH,2023-02-05 10:00:00,6640,0,0,4815,6947,0,764,0,160,2000,0,1004,0,2021,1000
FUELHH,2023-02-05 10:30:00,6550,0,98,4817,6879,0,766,0,141,1998,0,1004,0,2078,1000
FUELHH,2023-02-05 11:00:00,6708,0,230,4812,6796,0,782,0,170,2000,0,1004,0,2088,1000
FUELHH,2023-02-05 11:30:00,6626,0,230,4814,6992,132,787,0,163,2000,0,1004,0,2066,1000
FUELHH,2023-02-05 12:00:00,6515,0,230,4809,7163,280,759,0,163,2000,0,1004,0,2086,1000
FUELHH,2023-02-05 12:30:00,6692,0,306,4807,7059,292,758,0,175,2000,0,1004,0,2098,1000
FUELHH,2023-02-05 13:00:00,7194,0,485,4810,6668,34,729,0,171,2000,0,1004,0,2089,1000
FUELHH,2023-02-05 13:30:00,6903,0,642,4811,6760,0,739,0,163,2000,0,1002,0,2092,1000
FUELHH,2023-02-05 14:00:00,7528,0,677,4807,6783,0,745,0,188,2000,0,1004,0,2095,1000
FUELHH,2023-02-05 14:30:00,8060,0,601,4807,6914,18,744,0,188,2000,0,1004,0,2093,1000
FUELHH,2023-02-05 15:00:00,9848,0,595,4808,6968,36,691,0,153,1952,0,994,0,2092,1000
FUELHH,2023-02-05 15:30:00,11292,0,617,4808,7143,0,681,0,148,1948,0,990,0,2088,1000
FUELHH,2023-02-05 16:00:00,13261,0,720,4806,6831,272,640,0,217,1886,0,854,0,2090,1020
FUELHH,2023-02-05 16:30:00,14620,0,923,4807,6697,448,735,96,819,1886,0,854,0,2098,1020
FUELHH,2023-02-05 17:00:00,14943,0,975,4812,6624,794,932,190,1137,1946,0,998,0,2103,1010
FUELHH,2023-02-05 17:30:00,15303,0,976,4814,6570,1020,1023,249,1174,1950,0,1004,0,2097,1010
FUELHH,2023-02-05 18:00:00,15493,0,978,4808,6317,988,1037,278,883,1998,0,1004,0,2103,1020
FUELHH,2023-02-05 18:30:00,15336,0,977,4814,5913,980,1025,188,732,2000,0,1004,0,2102,1020
FUELHH,2023-02-05 19:00:00,15269,0,977,4811,5324,380,959,142,622,2000,0,1004,0,2102,1020
FUELHH,2023-02-05 19:30:00,14761,0,979,4807,4457,356,935,142,451,2000,0,1004,0,2104,1020
FUELHH,2023-02-05 20:00:00,14500,0,976,4808,4236,156,852,115,268,2000,0,1004,0,2109,960
FUELHH,2023-02-05 20:30:00,13740,0,979,4806,4130,26,759,98,239,2000,0,1004,0,2109,960
FUELHH,2023-02-05 21:00:00,12422,0,949,4810,4335,142,652,1,252,1974,0,878,0,2107,940
FUELHH,2023-02-05 21:30:00,11535,0,735,4806,4234,208,641,0,199,1974,0,876,0,2108,940
FUELHH,2023-02-05 22:00:00,10689,0,665,4685,4314,18,448,0,190,1912,0,998,0,2108,940
FUELHH,2023-02-05 22:30:00,9447,0,466,4485,4574,0,463,0,177,1910,0,1004,0,2067,940
FUELHH,2023-02-05 23:00:00,7770,0,646,4190,4748,80,433,0,186,1658,0,888,0,2057,908
FUELHH,2023-02-05 23:30:00,6769,0,857,4184,4645,0,420,0,178,1658,0,888,0,2047,908
FUELHH,2023-02-06 00:00:00,6504,0,895,4181,4613,0,424,0,188,1906,0,1002,0,2040,918
FUELHH,2023-02-06 00:30:00,7345,0,930,4189,4584,0,434,0,214,1914,0,1004,0,2036,918
FUELHH,2023-02-06 01:00:00,7321,0,977,4188,4413,0,434,0,206,1600,0,1002,0,2042,976
FUELHH,2023-02-06 01:30:00,7021,0,980,4188,4204,0,433,1,131,1594,0,1002,0,2026,976
FUELHH,2023-02-06 02:00:00,7133,0,980,4186,4234,0,415,1,132,1814,0,980,0,2063,850
FUELHH,2023-02-06 02:30:00,6881,0,980,4181,4224,0,416,1,145,1822,0,980,0,2078,848
FUELHH,2023-02-06 03:00:00,7123,0,980,4185,3971,0,416,1,139,1366,0,1002,0,2091,994
FUELHH,2023-02-06 03:30:00,6966,0,978,4184,4033,0,416,2,127,1352,0,1002,0,2097,994
FUELHH,2023-02-06 04:00:00,7088,0,980,4186,4151,0,416,4,126,1400,46,840,0,2068,752
FUELHH,2023-02-06 04:30:00,7018,0,980,4180,4309,0,416,4,125,1370,208,838,52,2098,740
FUELHH,2023-02-06 05:00:00,8856,0,842,4177,4379,0,432,5,145,562,346,508,190,2090,252
FUELHH,2023-02-06 05:30:00,10004,0,670,4177,4511,0,447,6,135,524,338,480,340,2060,240
FUELHH,2023-02-06 06:00:00,13070,0,649,4177,4927,0,710,5,218,560,396,272,484,2098,140
FUELHH,2023-02-06 06:30:00,15803,0,649,4175,5157,26,722,4,222,590,400,272,504,2093,144
FUELHH,2023-02-06 07:00:00,16880,0,676,4175,5242,40,781,5,270,1312,400,522,504,2080,434
FUELHH,2023-02-06 07:30:00,17399,0,897,4173,5411,300,917,4,357,1346,400,534,504,2099,438
FUELHH,2023-02-06 08:00:00,18024,0,978,4176,5458,328,771,4,362,1404,400,852,504,2104,464
FUELHH,2023-02-06 08:30:00,18073,0,931,4174,5524,118,768,4,301,1408,400,878,470,2103,464
FUELHH,2023-02-06 09:00:00,18259,0,935,4181,5673,0,700,4,232,1484,400,806,328,2097,632
FUELHH,2023-02-06 09:30:00,17638,0,958,4182,5830,0,696,5,215,1486,400,804,198,2087,634
FUELHH,2023-02-06 10:00:00,17611,0,806,4158,5948,0,696,4,170,788,310,782,40,2072,530
FUELHH,2023-02-06 10:30:00,16738,0,769,4153,6539,0,694,3,144,736,16,782,0,2069,528
FUELHH,2023-02-06 11:00:00,16678,0,825,4154,7206,0,640,3,226,194,2,994,0,2085,284
FUELHH,2023-02-06 11:30:00,16133,0,742,4162,7640,0,634,3,239,158,0,1004,0,2063,272
FUELHH,2023-02-06 12:00:00,16635,0,793,4164,7692,0,579,2,207,0,0,994,0,2085,0
FUELHH,2023-02-06 12:30:00,16456,0,906,4176,7611,0,613,2,142,0,0,992,0,2088,0
FUELHH,2023-02-06 13:00:00,16538,0,860,4158,7755,0,701,3,152,0,0,934,0,2086,0
FUELHH,2023-02-06 13:30:00,16634,0,752,4176,7735,0,710,2,201,0,0,928,0,2099,0
FUELHH,2023-02-06 14:00:00,17228,0,785,4184,7611,0,767,3,182,0,0,760,0,2085,0
FUELHH,2023-02-06 14:30:00,18162,0,885,4184,7233,0,785,2,168,0,0,668,0,2104,0
FUELHH,2023-02-06 15:00:00,18860,0,974,4184,6528,0,806,3,140,0,60,0,0,2104,0
FUELHH,2023-02-06 15:30:00,19558,0,968,4185,6214,84,828,3,217,0,200,0,60,2090,0
FUELHH,2023-02-06 16:00:00,19138,0,743,4183,6163,314,930,4,375,854,138,0,24,2104,140
FUELHH,2023-02-06 16:30:00,19049,0,942,4185,5926,1164,1045,3,820,916,208,0,118,2097,158
FUELHH,2023-02-06 17:00:00,19403,0,977,4180,5807,1440,1083,3,989,1080,106,152,22,2112,636
FUELHH,2023-02-06 17:30:00,20263,0,977,4184,5539,1868,1060,3,1217,1088,148,158,0,2091,646
FUELHH,2023-02-06 18:00:00,20417,0,979,4182,5206,1858,1057,12,871,1060,76,358,0,2072,698
FUELHH,2023-02-06 18:30:00,20332,0,979,4187,5408,1406,1047,101,702,1058,0,358,0,2080,698
FUELHH,2023-02-06 19:00:00,20196,0,977,4180,5370,1056,1052,4,496,1512,42,330,0,2102,614
FUELHH,2023-02-06 19:30:00,20447,0,978,4186,5328,168,984,4,384,1478,0,334,0,2084,612
FUELHH,2023-02-06 20:00:00,19798,0,980,4184,5868,216,719,4,597,520,38,686,60,2077,354
FUELHH,2023-02-06 20:30:00,19470,0,979,4182,6063,114,655,4,259,476,0,692,12,2104,352
FUELHH,2023-02-06 21:00:00,18876,0,955,4183,6043,318,613,3,174,314,0,362,42,2095,78
FUELHH,2023-02-06 21:30:00,17322,0,906,4185,6400,50,575,4,129,294,0,350,0,2087,72
FUELHH,2023-02-06 22:00:00,16014,0,919,4180,6507,0,498,4,157,0,0,194,0,2104,0
FUELHH,2023-02-06 22:30:00,14748,0,910,4180,6400,52,474,3,158,0,0,194,0,2101,0
FUELHH,2023-02-06 23:00:00,14175,0,904,4182,6140,0,439,5,139,0,0,390,60,2082,0
FUELHH,2023-02-06 23:30:00,13701,0,899,4186,5868,0,456,5,131,0,0,392,12,2087,0
FUELHH,2023-02-07 00:00:00,12866,0,920,4184,5301,0,437,6,135,0,0,836,0,2081,0
FUELHH,2023-02-07 00:30:00,13074,0,976,4184,5141,0,428,6,166,0,0,850,0,2086,0
FUELHH,2023-02-07 01:00:00,12825,0,974,4188,5057,0,409,5,130,114,0,990,0,2059,202
FUELHH,2023-02-07 01:30:00,12550,0,934,4184,4756,0,409,6,144,146,0,984,0,2053,208
FUELHH,2023-02-07 02:00:00,12772,0,977,4184,4527,0,409,6,136,494,0,614,0,2053,262
FUELHH,2023-02-07 02:30:00,12709,0,977,4185,4297,0,411,6,172,512,0,604,0,2058,264
FUELHH,2023-02-07 03:00:00,12634,0,976,4187,4184,0,412,6,133,404,0,494,0,2057,408
FUELHH,2023-02-07 03:30:00,12563,0,975,4187,3940,0,412,6,150,402,0,494,0,2059,408
FUELHH,2023-02-07 04:00:00,13391,0,976,4188,3502,0,429,6,151,12,0,0,0,2058,168
FUELHH,2023-02-07 04:30:00,13653,0,978,4188,3142,0,433,7,146,0,0,0,0,2054,164
FUELHH,2023-02-07 05:00:00,14728,0,984,4185,2636,546,504,6,387,0,0,490,0,2099,0
FUELHH,2023-02-07 05:30:00,15633,0,993,4188,2083,604,767,92,648,0,0,540,0,2098,12
FUELHH,2023-02-07 06:00:00,17001,0,965,4188,1945,130,943,79,675,0,6,896,58,2094,874
FUELHH,2023-02-07 06:30:00,19143,0,1058,4180,1824,586,943,3,545,0,2,928,12,2102,918
FUELHH,2023-02-07 07:00:00,20403,0,1169,4179,1766,608,1077,56,677,246,0,226,0,2089,920
FUELHH,2023-02-07 07:30:00,21029,0,1362,4174,1769,680,1107,4,958,368,0,204,0,2095,920
FUELHH,2023-02-07 08:00:00,20961,0,1374,4178,1793,760,1046,4,582,1424,0,278,0,2097,1000
FUELHH,2023-02-07 08:30:00,21024,0,1378,4178,1825,726,1017,4,590,1498,0,278,0,2102,1000
FUELHH,2023-02-07 09:00:00,21382,0,1380,4183,1745,572,974,2,711,1500,0,402,0,2079,614
FUELHH,2023-02-07 09:30:00,20909,0,1377,4179,1760,546,962,3,439,1498,0,420,0,2083,606
FUELHH,2023-02-07 10:00:00,20466,0,1378,4179,1762,388,753,1,333,1428,0,984,0,2103,800
FUELHH,2023-02-07 10:30:00,20420,0,1379,4182,1648,154,749,1,193,1408,0,1002,0,2100,802
FUELHH,2023-02-07 11:00:00,20413,0,1379,4182,1373,138,107,0,112,450,0,602,0,2090,456
FUELHH,2023-02-07 11:30:00,19862,0,1378,4184,1444,140,88,28,113,932,0,1002,0,2084,712
FUELHH,2023-02-07 12:00:00,19216,0,1381,4186,1545,0,86,414,149,1198,0,454,0,2079,830
FUELHH,2023-02-07 12:30:00,18562,0,1376,4187,1522,0,86,23,133,1208,0,436,0,2079,830
FUELHH,2023-02-07 13:00:00,19352,0,1376,4190,1623,0,86,13,138,862,0,326,0,2077,644
FUELHH,2023-02-07 13:30:00,18953,0,1403,4190,1683,0,91,136,113,848,0,324,0,2078,642
FUELHH,2023-02-07 14:00:00,18907,0,1369,4188,1715,0,98,40,111,680,0,296,0,2078,950
FUELHH,2023-02-07 14:30:00,19092,0,1370,4189,1819,22,105,19,122,674,0,296,0,2076,954
FUELHH,2023-02-07 15:00:00,18866,0,1372,4187,1848,876,118,96,135,678,0,306,0,2083,936
FUELHH,2023-02-07 15:30:00,19748,0,1367,4186,2425,1106,667,95,180,680,0,306,0,2080,936
FUELHH,2023-02-07 16:00:00,20716,0,1204,4185,2793,604,1067,119,560,1064,0,124,0,2067,956
FUELHH,2023-02-07 16:30:00,20521,0,987,4185,3070,1444,1097,280,851,1082,0,124,0,2069,956
FUELHH,2023-02-07 17:00:00,20714,0,1277,4184,3451,1486,1116,280,1012,1358,0,298,0,2068,1018
FUELHH,2023-02-07 17:30:00,20964,0,1360,4185,3467,1692,1115,280,1287,1366,0,306,0,2071,1018
FUELHH,2023-02-07 18:00:00,20722,0,1359,4185,3622,1812,1118,269,1323,1254,0,306,0,2077,858
FUELHH,2023-02-07 18:30:00,20817,0,1353,4186,3784,1888,1121,315,1048,1276,0,304,0,2076,858
FUELHH,2023-02-07 19:00:00,20703,0,1364,4186,3891,1188,987,214,739,1920,0,248,0,2072,1018
FUELHH,2023-02-07 19:30:00,20370,0,1363,4187,3972,732,1016,192,608,1950,0,248,0,2078,1020
FUELHH,2023-02-07 20:00:00,20018,0,1352,4185,4045,444,796,4,624,1970,0,128,0,2067,858
FUELHH,2023-02-07 20:30:00,19599,0,1359,4183,4033,42,578,4,205,1952,0,130,0,2065,838
FUELHH,2023-02-07 21:00:00,19312,0,1358,4184,3988,338,681,3,306,1240,0,220,0,2072,212
FUELHH,2023-02-07 21:30:00,18582,0,1225,4183,4290,220,549,3,186,1008,0,220,0,2082,190
FUELHH,2023-02-07 22:00:00,18313,0,925,4187,4573,0,589,4,130,266,0,226,0,2070,0
FUELHH,2023-02-07 22:30:00,17070,0,853,4184,4783,0,493,3,127,134,0,230,0,2074,0
FUELHH,2023-02-07 23:00:00,14419,0,752,4185,4970,0,434,4,133,0,0,802,0,2077,346
FUELHH,2023-02-07 23:30:00,13139,0,635,4184,5026,0,392,3,132,0,0,822,0,2064,356
FUELHH,2023-02-08 00:00:00,12514,0,612,4186,5155,0,373,0,127,512,0,798,0,2061,498
FUELHH,2023-02-08 00:30:00,12375,0,820,4184,5427,0,373,1,142,544,0,798,0,2071,498
FUELHH,2023-02-08 01:00:00,12488,0,886,4186,5801,0,376,1,136,316,0,512,0,2043,164
FUELHH,2023-02-08 01:30:00,11947,0,889,4183,5938,0,374,1,136,296,0,506,0,2048,156
FUELHH,2023-02-08 02:00:00,12143,0,891,4187,5967,0,356,1,126,0,8,330,0,2042,0
FUELHH,2023-02-08 02:30:00,11648,0,892,4187,6164,0,363,1,136,0,34,332,0,2054,0
FUELHH,2023-02-08 03:00:00,11664,0,930,4189,6464,0,363,2,145,0,184,244,48,2056,0
FUELHH,2023-02-08 03:30:00,11237,0,945,4186,6453,0,363,2,135,0,202,242,2,2051,0
FUELHH,2023-02-08 04:00:00,11646,0,880,4185,6522,0,361,2,164,0,318,370,2,2046,198
FUELHH,2023-02-08 04:30:00,11520,0,870,4187,6661,0,357,1,130,0,262,374,108,2054,200
FUELHH,2023-02-08 05:00:00,12295,0,877,4186,6855,0,390,3,173,0,370,102,260,2057,20
FUELHH,2023-02-08 05:30:00,13360,0,704,4189,7071,0,394,3,137,0,400,102,408,2062,18
FUELHH,2023-02-08 06:00:00,14150,0,601,4189,7353,0,539,2,199,0,400,314,504,2058,16
FUELHH,2023-02-08 06:30:00,16074,0,684,4190,7677,0,559,3,474,0,400,326,504,2057,16
FUELHH,2023-02-08 07:00:00,17786,0,882,4187,8001,0,627,2,581,0,400,696,504,2055,0
FUELHH,2023-02-08 07:30:00,18035,0,1147,4189,8231,0,620,2,823,0,398,726,454,2050,0
FUELHH,2023-02-08 08:00:00,18180,0,1210,4190,8698,0,584,2,276,196,316,1002,298,2051,0
FUELHH,2023-02-08 08:30:00,17951,0,1199,4187,9164,0,586,2,328,280,388,1018,154,2062,0
FUELHH,2023-02-08 09:00:00,17479,0,1211,4182,9367,0,647,2,257,246,334,1054,82,2060,0
FUELHH,2023-02-08 09:30:00,16754,0,1212,4180,9628,0,602,2,139,222,188,1054,0,2071,0
FUELHH,2023-02-08 10:00:00,16049,0,1205,4182,9891,0,543,2,169,0,50,1054,0,2064,0
FUELHH,2023-02-08 10:30:00,14474,0,1204,4179,10620,0,495,3,138,0,74,1054,0,2073,0
FUELHH,2023-02-08 11:00:00,13029,0,1152,4181,11234,0,429,2,154,0,178,1054,6,2072,0
FUELHH,2023-02-08 11:30:00,11952,0,1183,4178,11203,0,417,2,138,0,214,1054,0,2075,0
FUELHH,2023-02-08 12:00:00,11277,0,1165,4180,11007,0,398,2,130,0,328,1054,0,2068,0
FUELHH,2023-02-08 12:30:00,10894,0,1150,4181,11079,0,395,3,128,0,312,1054,0,2071,0
FUELHH,2023-02-08 13:00:00,10651,0,1049,4180,11444,0,396,3,128,0,396,1054,0,2068,0
FUELHH,2023-02-08 13:30:00,10763,0,957,4184,11789,0,411,3,172,0,400,1054,2,2070,0
FUELHH,2023-02-08 14:00:00,11616,0,969,4185,11942,0,411,4,142,0,400,928,90,2070,0
FUELHH,2023-02-08 14:30:00,11591,0,996,4187,12286,0,437,3,149,0,400,926,110,2071,0
FUELHH,2023-02-08 15:00:00,13796,0,1136,4187,12565,274,468,4,150,0,400,192,134,2073,0
FUELHH,2023-02-08 15:30:00,14789,0,1242,4187,12642,358,468,3,164,0,392,166,272,2075,0
FUELHH,2023-02-08 16:00:00,16020,0,1133,4193,12774,730,447,45,440,0,288,0,352,2031,0
FUELHH,2023-02-08 16:30:00,16170,0,1137,4188,13048,942,468,97,605,0,376,0,472,2049,0
FUELHH,2023-02-08 17:00:00,16535,0,1076,4188,13096,1366,553,97,577,0,340,302,364,2043,0
FUELHH,2023-02-08 17:30:00,16591,0,1155,4188,13640,1306,568,97,875,0,354,320,308,2039,0
FUELHH,2023-02-08 18:00:00,16543,0,1136,4184,13734,1328,563,92,696,0,220,504,162,2045,0
FUELHH,2023-02-08 18:30:00,16732,0,1032,4187,13982,1154,551,3,511,0,70,512,22,2040,0
FUELHH,2023-02-08 19:00:00,15935,0,968,4181,13754,606,465,3,289,0,0,758,0,2063,0
FUELHH,2023-02-08 19:30:00,15369,0,969,4187,13523,250,441,4,202,0,0,758,0,2048,0
FUELHH,2023-02-08 20:00:00,14130,0,1023,4184,13732,108,507,3,152,0,0,956,0,2056,0
FUELHH,2023-02-08 20:30:00,13374,0,969,4188,13430,0,509,3,127,0,0,966,0,2038,0
FUELHH,2023-02-08 21:00:00,11249,0,718,4185,13202,90,485,2,176,394,0,1054,0,2056,0
FUELHH,2023-02-08 21:30:00,9793,0,622,4185,12912,12,480,3,140,392,0,1054,0,2052,0
FUELHH,2023-02-08 22:00:00,9544,0,636,4185,12766,66,408,3,121,0,0,1054,0,2045,0
FUELHH,2023-02-08 22:30:00,8503,0,710,4187,12384,60,402,2,119,0,0,1054,0,2047,0
FUELHH,2023-02-08 23:00:00,6504,0,626,4186,12132,30,382,9,129,0,0,1050,0,2004,0
FUELHH,2023-02-08 23:30:00,6229,0,486,4188,11799,0,370,36,113,0,0,1050,0,1976,0
FUELHH,2023-02-09 00:00:00,5909,0,490,4185,11752,0,346,36,119,0,0,1050,0,1937,0
FUELHH,2023-02-09 00:30:00,6159,0,569,4186,11377,0,344,13,140,0,0,1050,0,1983,0
FUELHH,2023-02-09 01:00:00,6452,0,719,4185,11053,0,329,1,151,42,0,1050,0,1982,0
FUELHH,2023-02-09 01:30:00,6379,0,703,4184,10814,0,328,57,209,50,0,1050,0,1979,0
FUELHH,2023-02-09 02:00:00,6367,0,603,4190,10818,0,328,99,416,114,0,1052,0,1988,0
FUELHH,2023-02-09 02:30:00,6414,0,614,4185,10340,0,305,98,463,114,0,1052,0,1998,0
FUELHH,2023-02-09 03:00:00,6234,0,578,4190,10115,0,305,97,442,132,0,1054,0,1975,0
FUELHH,2023-02-09 03:30:00,5966,0,584,4187,10048,0,306,95,402,132,0,1054,0,1984,0
FUELHH,2023-02-09 04:00:00,6575,0,573,4188,9778,0,350,8,148,0,0,1054,0,1998,0
FUELHH,2023-02-09 04:30:00,6852,0,485,4189,9756,0,350,2,126,0,0,1054,0,2000,0
FUELHH,2023-02-09 05:00:00,7695,0,595,4189,9556,0,554,2,127,0,0,1020,0,2056,0
FUELHH,2023-02-09 05:30:00,8780,0,915,4184,9588,152,411,3,133,0,50,1020,0,1908,0
FUELHH,2023-02-09 06:00:00,11608,0,1130,4185,9546,40,527,3,166,0,186,1004,62,2064,0
FUELHH,2023-02-09 06:30:00,14168,0,1268,4183,9352,210,541,3,151,0,148,1002,78,2080,0
FUELHH,2023-02-09 07:00:00,14929,0,1325,4186,9243,168,790,2,487,0,22,890,0,2077,0
FUELHH,2023-02-09 07:30:00,15053,0,1323,4186,9640,422,807,3,824,0,44,888,12,2063,0
FUELHH,2023-02-09 08:00:00,14919,0,1320,4187,9904,392,814,3,837,0,0,896,0,2072,0
FUELHH,2023-02-09 08:30:00,15060,0,1334,4186,9507,390,837,2,950,0,0,896,0,2074,0
FUELHH,2023-02-09 09:00:00,15113,0,1323,4184,8906,542,726,2,349,1090,0,1012,0,1924,0
FUELHH,2023-02-09 09:30:00,15149,0,1302,4189,8966,0,732,2,309,1204,0,1010,0,1906,0
FUELHH,2023-02-09 10:00:00,14938,0,1294,4188,9237,0,660,2,297,870,0,1018,0,1952,0
FUELHH,2023-02-09 10:30:00,14243,0,1313,4188,9607,0,480,2,270,830,0,1018,0,1978,0
FUELHH,2023-02-09 11:00:00,14096,0,1278,4183,9915,0,471,3,169,334,0,1048,0,1980,0
FUELHH,2023-02-09 11:30:00,13254,0,1199,4180,10369,0,479,3,113,316,0,1050,0,1976,0
FUELHH,2023-02-09 12:00:00,13202,0,1231,4178,10587,0,456,3,116,88,0,980,0,1969,0
FUELHH,2023-02-09 12:30:00,12838,0,1289,4177,10453,0,453,3,116,88,0,978,0,2027,0
FUELHH,2023-02-09 13:00:00,13803,0,1272,4182,10365,106,455,3,108,0,0,782,0,2051,0
FUELHH,2023-02-09 13:30:00,13931,0,1329,4179,10058,0,481,3,126,0,0,764,0,2062,0
FUELHH,2023-02-09 14:00:00,13668,0,1302,4179,9552,16,498,3,117,0,0,508,0,2063,0
FUELHH,2023-02-09 14:30:00,14489,0,1328,4181,8994,0,495,2,138,0,0,506,0,2066,0
FUELHH,2023-02-09 15:00:00,14817,0,1315,4182,9241,180,500,2,128,42,0,406,0,2065,0
FUELHH,2023-02-09 15:30:00,15454,0,1193,4181,9695,542,534,3,113,60,0,404,0,2045,0
FUELHH,2023-02-09 16:00:00,16153,0,1100,4184,9489,898,599,2,232,348,0,380,0,2039,0
FUELHH,2023-02-09 16:30:00,17386,0,1213,4188,8901,920,615,5,572,362,0,380,0,2069,0
FUELHH,2023-02-09 17:00:00,17600,0,1369,4188,8669,1334,677,56,816,622,0,696,0,2070,0
FUELHH,2023-02-09 17:30:00,17497,0,1376,4190,8817,1690,800,187,1266,632,0,722,0,2070,0
FUELHH,2023-02-09 18:00:00,16886,0,1385,4188,8309,1842,789,187,1255,826,0,726,0,2073,0
FUELHH,2023-02-09 18:30:00,16768,0,1394,4185,7929,1884,861,187,1063,854,0,746,0,2064,0
FUELHH,2023-02-09 19:00:00,17006,0,1402,4188,7773,612,804,22,525,1458,0,1052,0,2063,0
FUELHH,2023-02-09 19:30:00,16509,0,1240,4182,7491,652,772,1,347,1464,0,1052,0,2076,0
FUELHH,2023-02-09 20:00:00,17027,0,967,4182,7445,584,737,1,288,956,0,1054,58,2057,0
FUELHH,2023-02-09 20:30:00,15851,0,849,4180,7628,586,702,2,182,922,72,1054,32,2052,0
